date,year,month,day,day_of_week,week_of_year,quarter,is_weekend,is_month_start,is_month_end,is_festival_day,festival_window,is_public_holiday,season,season_code,season_multiplier,temperature_c,rainfall_mm,humidity_pct,heavy_rain,is_promotion_day,discount_pct,online_delivery_active,delivery_growth_factor,staff_on_duty,competitor_nearby,lockdown_level,avg_order_value_inr,menu_item_count,google_rating,dow_effect,month_effect,yoy_growth,total_orders,orders_lag_1,orders_lag_7,orders_lag_30,orders_roll_7_mean,orders_roll_30_mean,orders_roll_7_std
2023-03-25,2023,3,25,5,12,1,1,0,0,0,0,0,Summer,0,0.85,25.795575879276438,13.959321853156544,35.44341554168748,0,0,0.0,1,1.6,11,1,0,440.62347815299154,59,4.3,1.35,1.0,1.2,274,203.0,294.0,185.0,207.71428571428572,212.8,50.96310523543447
2023-03-26,2023,3,26,6,12,1,1,0,0,0,0,0,Summer,0,0.85,27.937548512150048,7.577796119222651,45.46489623264705,0,1,13.1,1,1.6,9,1,0,324.4973826995027,61,4.1,1.25,1.0,1.2,287,274.0,264.0,214.0,204.85714285714286,215.76666666666668,45.597618985455
2023-03-27,2023,3,27,0,13,1,0,0,0,0,0,0,Summer,0,0.85,25.003229121623416,11.314601339820856,42.65751943319842,0,0,0.0,1,1.6,8,1,0,490.332429949902,61,4.2,0.85,1.0,1.2,163,287.0,167.0,311.0,208.14285714285714,218.2,51.0699799994354
2023-03-28,2023,3,28,1,13,1,0,0,0,0,0,0,Summer,0,0.85,27.603583799638933,5.594171394027411,41.20617371032313,0,0,0.0,1,1.6,9,1,0,389.9891790889285,61,4.3,0.82,1.0,1.2,161,163.0,167.0,274.0,207.57142857142858,213.26666666666668,51.626405203980525
2023-03-29,2023,3,29,2,13,1,0,0,0,0,0,0,Summer,0,0.85,28.53216055676938,13.148911958206362,51.75426165349503,0,0,0.0,1,1.6,10,1,0,413.50319720600373,62,4.1,0.88,1.0,1.2,159,161.0,175.0,176.0,206.71428571428572,209.5,52.455423252236756
2023-03-30,2023,3,30,3,13,1,0,0,0,0,0,0,Summer,0,0.85,29.453866447768615,17.399539563927043,41.731604296812904,0,0,0.0,1,1.6,10,1,0,371.8043133884276,60,4.4,0.9,1.0,1.2,192,159.0,184.0,167.0,204.42857142857142,208.93333333333334,54.38093153197711
2023-03-31,2023,3,31,4,13,1,0,0,1,0,0,0,Summer,0,0.85,26.799691847040094,1.5833505482968753,40.96811535440975,0,0,0.0,1,1.6,6,1,0,468.87721373762537,60,4.0,1.0,1.0,1.2,203,192.0,203.0,177.0,205.57142857142858,209.76666666666668,53.962509031291816
2023-04-01,2023,4,1,5,13,2,1,1,0,0,0,0,Summer,0,0.85,32.59265249964607,26.840110354187388,40.378474700025464,0,0,0.0,1,1.6,9,1,0,485.737157481493,60,4.0,1.35,0.95,1.2,281,203.0,274.0,237.0,205.57142857142858,210.63333333333333,53.962509031291816
2023-04-02,2023,4,2,6,13,2,1,0,0,0,0,0,Summer,0,0.85,31.244034826486878,11.65760447537693,43.42794873149208,0,0,0.0,1,1.6,8,1,0,446.9453885893653,62,4.0,1.25,0.95,1.2,222,281.0,287.0,204.0,206.57142857142858,212.1,55.48530478981727
2023-04-03,2023,4,3,0,14,2,0,0,0,0,0,0,Summer,0,0.85,31.34623929192028,27.932655846524007,39.29175706994936,0,0,0.0,1,1.6,8,1,0,414.31081554623904,61,4.2,0.85,0.95,1.2,157,222.0,163.0,281.0,197.28571428571428,212.7,44.040565715840735
2023-04-04,2023,4,4,1,14,2,0,0,0,0,0,0,Summer,0,0.85,32.54704221619695,8.466078376465253,45.83185272834626,0,1,28.2,1,1.6,9,1,0,440.72719688499484,60,4.3,0.82,0.95,1.2,212,157.0,161.0,255.0,196.42857142857142,208.56666666666666,44.869652486793015
2023-04-05,2023,4,5,2,14,2,0,0,0,0,0,0,Summer,0,0.85,33.734731013632356,7.147340895410827,42.654878309820454,0,0,0.0,1,1.6,10,1,0,427.08122272474884,61,4.0,0.88,0.95,1.2,175,212.0,159.0,177.0,203.71428571428572,207.13333333333333,42.22050957261525
2023-04-06,2023,4,6,3,14,2,0,0,0,0,0,0,Summer,0,0.85,34.8271692524665,36.987281671070384,29.10894340134285,1,0,0.0,1,1.6,7,1,0,422.73065849536374,59,3.9,0.9,0.95,1.2,170,175.0,192.0,194.0,206.0,207.06666666666666,39.7575988543893
2023-04-07,2023,4,7,4,14,2,0,0,0,0,0,1,Summer,0,0.85,31.39364209863931,4.338634685868037,37.35266518246496,0,0,0.0,1,1.6,10,1,0,392.3447405544294,60,4.3,1.0,0.95,1.2,241,170.0,203.0,281.0,202.85714285714286,206.26666666666668,41.86258700171379
2023-04-08,2023,4,8,5,14,2,1,0,0,0,0,0,Summer,0,0.85,35.985377137919045,27.88891887512972,37.190789503241504,0,0,0.0,1,1.6,8,1,0,404.2167539811079,59,4.0,1.35,0.95,1.2,226,241.0,281.0,199.0,208.28571428571428,204.93333333333334,44.278340399921305
2023-04-09,2023,4,9,6,14,2,1,0,0,0,0,0,Summer,0,0.85,32.457752797914864,9.925325752494654,42.39680476714711,0,1,14.2,1,1.6,8,1,0,445.1984530568262,62,4.0,1.25,0.95,1.2,280,226.0,222.0,216.0,200.42857142857142,205.83333333333334,32.55179023677361
2023-04-10,2023,4,10,0,15,2,0,0,0,0,0,0,Summer,0,0.85,32.957265411303126,10.826145873267079,26.87591471812944,0,0,0.0,1,1.6,9,1,0,443.0194044929847,58,3.9,0.85,0.95,1.2,167,280.0,157.0,269.0,208.71428571428572,207.96666666666667,44.24068371123994
2023-04-11,2023,4,11,1,15,2,0,0,0,0,0,0,Summer,0,0.85,31.50557664170435,5.532693896834747,52.74504854358861,0,0,0.0,1,1.6,7,1,0,473.9833785731068,62,4.1,0.82,0.95,1.2,155,167.0,212.0,252.0,210.14285714285714,204.56666666666666,42.41630414289692
2023-04-12,2023,4,12,2,15,2,0,0,0,0,0,0,Summer,0,0.85,28.151519479454116,12.766051516905977,42.65513047447105,0,0,0.0,1,1.6,7,1,0,340.0601386200138,62,4.0,0.88,0.95,1.2,161,155.0,175.0,163.0,202.0,201.33333333333334,47.201694884822345
2023-04-13,2023,4,13,3,15,2,0,0,0,0,0,0,Summer,0,0.85,34.7680907927221,5.900332806599803,40.74438401958845,0,0,0.0,1,1.6,9,1,0,384.99614691907885,62,4.2,0.9,0.95,1.2,192,161.0,170.0,164.0,200.0,201.26666666666668,48.805737367648284
2023-04-14,2023,4,14,4,15,2,0,0,0,0,0,1,Summer,0,0.85,34.47368779418487,0.6009188568409011,45.907838582095735,0,0,0.0,1,1.6,6,1,0,406.770356377742,60,4.0,1.0,0.95,1.2,217,192.0,241.0,181.0,203.14285714285714,202.2,47.234974935345555
2023-04-15,2023,4,15,5,15,2,1,0,0,0,0,0,Summer,0,0.85,32.43734488576357,4.761784725772672,51.71827026406312,0,0,0.0,1,1.6,8,1,0,479.86076605707194,59,4.2,1.35,0.95,1.2,218,217.0,226.0,174.0,199.71428571428572,203.4,44.83939594342556
2023-04-16,2023,4,16,6,15,2,1,0,0,0,0,0,Summer,0,0.85,33.133981434449744,0.09599214668743096,44.35373322294202,0,0,0.0,1,1.6,8,1,0,474.1986523388631,60,4.0,1.25,0.95,1.2,231,218.0,280.0,179.0,198.57142857142858,204.86666666666667,44.15449068462806
2023-04-17,2023,4,17,0,16,2,0,0,0,0,0,0,Summer,0,0.85,34.031878435408196,57.49456440230286,44.7440654823581,1,0,0.0,1,1.6,10,1,0,425.13245257250924,58,4.3,0.85,0.95,1.2,170,231.0,167.0,294.0,191.57142857142858,206.6,31.026102681756434
2023-04-18,2023,4,18,1,16,2,0,0,0,0,0,0,Summer,0,0.85,29.874908286226916,50.60980878712715,40.653450122321914,1,0,0.0,1,1.6,8,1,0,446.3238423427978,62,4.0,0.82,0.95,1.2,123,170.0,155.0,264.0,192.0,202.46666666666667,30.648545370591084
2023-04-19,2023,4,19,2,16,2,0,0,0,0,0,0,Summer,0,0.85,31.94189464530741,7.541753159080346,39.292371233165255,0,0,0.0,1,1.6,6,1,0,393.86827556883566,61,4.1,0.88,0.95,1.2,179,123.0,161.0,167.0,187.42857142857142,197.76666666666668,38.47448133874651
2023-04-20,2023,4,20,3,16,2,0,0,0,0,1,0,Summer,0,0.85,34.58852935924365,19.549763671225282,37.6210227799755,0,0,0.0,1,1.6,8,1,0,467.3656576893478,58,3.9,0.9,0.95,1.2,209,179.0,192.0,167.0,190.0,198.16666666666666,36.98648401781174
2023-04-21,2023,4,21,4,16,2,0,0,0,0,1,0,Summer,0,0.85,30.491421153661502,6.36527228785711,35.86944004142729,0,0,0.0,1,1.6,8,1,0,447.33809766797924,59,4.1,1.0,0.95,1.2,212,209.0,217.0,175.0,192.42857142857142,199.56666666666666,37.69110037686476
2023-04-22,2023,4,22,5,16,2,1,0,0,1,1,1,Summer,0,0.85,33.587115864333256,16.67971080823407,36.56492950150251,0,0,0.0,1,1.6,12,1,0,547.2067094348768,58,3.9,1.35,0.95,1.2,378,212.0,218.0,184.0,191.71428571428572,200.8,37.191909002334654
2023-04-23,2023,4,23,6,16,2,1,0,0,0,1,0,Summer,0,0.85,30.28683639075319,24.554452571030136,33.24722017828508,0,0,0.0,1,1.6,11,1,0,544.0363196755566,60,4.1,1.25,0.95,1.2,265,378.0,231.0,203.0,214.57142857142858,207.26666666666668,80.26385060714193
2023-04-24,2023,4,24,0,17,2,0,0,0,0,1,0,Summer,0,0.85,33.932859964867056,43.993121287277965,39.62064274657488,1,0,0.0,1,1.6,10,1,0,492.25664142287064,61,4.0,0.85,0.95,1.2,164,265.0,170.0,274.0,219.42857142857142,209.33333333333334,82.42341322475635
2023-04-25,2023,4,25,1,17,2,0,0,0,0,0,0,Summer,0,0.85,32.928717035405036,7.66769219172473,31.576662113868068,0,0,0.0,1,1.6,8,1,0,467.31581420775234,60,4.1,0.82,0.95,1.2,149,164.0,123.0,287.0,218.57142857142858,205.66666666666666,83.0519057434502
2023-04-26,2023,4,26,2,17,2,0,0,0,0,0,0,Summer,0,0.85,29.76973636818898,22.938480937222756,40.954582620718554,0,0,0.0,1,1.6,10,1,0,309.2577291772883,62,4.2,0.88,0.95,1.2,188,149.0,179.0,163.0,222.28571428571428,201.06666666666666,78.52327528767925
2023-04-27,2023,4,27,3,17,2,0,0,0,0,0,0,Summer,0,0.85,35.329478708914344,4.637231646232891,39.81834695978829,0,1,11.7,1,1.6,7,1,0,469.75780370871905,62,3.9,0.9,0.95,1.2,208,188.0,209.0,161.0,223.57142857142858,201.9,77.76643908280066
2023-04-28,2023,4,28,4,17,2,0,0,0,0,0,0,Summer,0,0.85,31.5308168464039,69.58447858844382,40.73467649193344,1,0,0.0,1,1.6,6,1,0,461.7903408988774,58,4.1,1.0,0.95,1.2,158,208.0,212.0,159.0,223.42857142857142,203.46666666666667,77.79857998459192
2023-04-29,2023,4,29,5,17,2,1,0,0,0,0,0,Summer,0,0.85,31.37949512597124,0.3916117760530979,37.38934214990004,0,0,0.0,1,1.6,10,1,0,560.2563455085175,62,4.2,1.35,0.95,1.2,265,158.0,378.0,192.0,215.71428571428572,203.43333333333334,81.70009034208375
2023-04-30,2023,4,30,6,17,2,1,0,1,0,0,0,Summer,0,0.85,33.40113839446189,13.877278387559183,55.38430185090252,0,0,0.0,1,1.6,11,1,0,529.4985836693415,62,4.2,1.25,0.95,1.2,246,265.0,265.0,203.0,199.57142857142858,205.86666666666667,48.84962348151286
2023-05-01,2023,5,1,0,18,2,0,1,0,0,0,0,Summer,0,0.85,38.29727469885743,21.547154416096234,51.80057950090156,0,0,0.0,1,1.6,7,1,0,493.1337070998914,59,4.4,0.85,0.88,1.2,131,246.0,164.0,281.0,196.85714285714286,207.3,44.9830655966892
2023-05-02,2023,5,2,1,18,2,0,0,0,0,0,0,Summer,0,0.85,33.96835636204321,23.297962361946013,38.77728749957639,0,0,0.0,1,1.6,10,1,0,465.1461940072152,59,4.0,0.82,0.88,1.2,141,131.0,149.0,222.0,192.14285714285714,202.3,50.403136712669344
2023-05-03,2023,5,3,2,18,2,0,0,0,0,0,0,Summer,0,0.85,36.123359699695946,2.5654779794001237,46.16434043713449,0,0,0.0,1,1.6,6,1,0,483.9477279458205,60,4.1,0.88,0.88,1.2,132,141.0,188.0,157.0,191.0,199.6,51.62040940041555
2023-05-04,2023,5,4,3,18,2,0,0,0,0,0,0,Summer,0,0.85,36.857633000661146,55.78405011178066,41.959969285313385,1,0,0.0,1,1.6,10,1,0,509.7649496293776,60,4.4,0.9,0.88,1.2,173,132.0,208.0,212.0,183.0,198.76666666666668,56.29091104846765
2023-05-05,2023,5,5,4,18,2,0,0,0,0,0,0,Summer,0,0.85,37.38621121452629,3.9979000823273148,39.92760136646293,0,0,0.0,1,1.6,9,1,0,438.6621895351282,59,3.9,1.0,0.88,1.2,173,173.0,158.0,175.0,178.0,197.46666666666667,55.24490926773092
2023-05-06,2023,5,6,5,18,2,1,0,0,0,0,0,Summer,0,0.85,36.35288311055445,19.497124051080753,38.29963964438033,0,0,0.0,1,1.6,10,1,0,417.1107782368748,58,3.8,1.35,0.88,1.2,232,173.0,265.0,170.0,180.14285714285714,197.4,54.62730871224284
2023-05-07,2023,5,7,6,18,2,1,0,0,0,0,0,Summer,0,0.85,35.26594432183335,5.037962578041652,47.161083453796266,0,0,0.0,1,1.6,11,1,0,467.7015639993943,59,4.2,1.25,0.88,1.2,218,232.0,246.0,241.0,175.42857142857142,199.46666666666667,46.97111574452466
2023-05-08,2023,5,8,0,19,2,0,0,0,0,0,0,Summer,0,0.85,34.34481955870256,7.340752372778347,41.59309882465213,0,0,0.0,1,1.6,10,1,0,445.59782397533746,60,4.3,0.85,0.88,1.2,144,218.0,131.0,226.0,171.42857142857142,198.7,40.73842225244933
2023-05-09,2023,5,9,1,19,2,0,0,0,0,0,0,Summer,0,0.85,36.17228776609275,15.813371902895456,49.83913012012602,0,0,0.0,1,1.6,10,1,0,432.9955033748623,61,3.8,0.82,0.88,1.2,146,144.0,141.0,280.0,173.28571428571428,195.96666666666667,38.84033249820659
2023-05-10,2023,5,10,2,19,2,0,0,0,0,0,0,Summer,0,0.85,33.85572197602879,10.797998238785835,49.9689110726522,0,0,0.0,1,1.6,9,1,0,380.13752135362296,62,4.1,0.88,0.88,1.2,172,146.0,132.0,167.0,174.0,191.5,38.18813079129626
2023-05-11,2023,5,11,3,19,2,0,0,0,0,0,0,Summer,0,0.85,30.157299033010787,3.492439916158676,51.86957192605725,0,0,0.0,1,1.6,9,1,0,364.75729499220085,61,3.9,0.9,0.88,1.2,162,172.0,173.0,155.0,179.71428571428572,191.66666666666666,33.569402167816264
2023-05-12,2023,5,12,4,19,2,0,0,0,0,0,0,Summer,0,0.85,36.873119608315335,3.749168215421764,40.738066169629484,0,0,0.0,1,1.6,9,1,0,400.3534932546068,61,4.1,1.0,0.88,1.2,161,162.0,173.0,161.0,178.14285714285714,191.9,34.1878563792664
2023-05-13,2023,5,13,5,19,2,1,0,0,0,0,0,Summer,0,0.85,37.80786968217239,10.830672782256707,47.37682805346005,0,1,10.0,1,1.6,8,1,0,492.309582239366,62,4.1,1.35,0.88,1.2,263,161.0,232.0,192.0,176.42857142857142,191.9,34.78436977943112
2023-05-14,2023,5,14,6,19,2,1,0,0,0,0,0,Summer,0,0.85,31.274135128916324,28.31718067747459,48.16227108321151,0,0,0.0,1,1.6,12,1,0,543.2135908329187,59,4.3,1.25,0.88,1.2,228,263.0,218.0,217.0,180.85714285714286,194.26666666666668,43.83464600605345
2023-05-15,2023,5,15,0,20,2,0,0,0,0,0,0,Summer,0,0.85,33.980538590580124,45.648718524362465,42.62910912448017,1,0,0.0,1,1.6,7,1,0,466.66270455110805,58,3.9,0.85,0.88,1.2,119,228.0,144.0,218.0,182.28571428571428,194.63333333333333,45.382501347669866
2023-05-16,2023,5,16,1,20,2,0,0,0,0,0,0,Summer,0,0.85,37.23830852201039,1.757565865992188,41.14114021303563,0,0,0.0,1,1.6,6,1,0,472.29709148456544,61,4.2,0.82,0.88,1.2,140,119.0,146.0,231.0,178.71428571428572,191.33333333333334,49.67801084891166
2023-05-17,2023,5,17,2,20,2,0,0,0,0,0,0,Summer,0,0.85,40.1149909394234,9.987953694333347,53.047603328879866,0,0,0.0,1,1.6,6,1,0,426.7673770734577,58,4.2,0.88,0.88,1.2,184,140.0,172.0,170.0,177.85714285714286,188.3,50.383292771275
2023-05-18,2023,5,18,3,20,2,0,0,0,0,0,0,Summer,0,0.85,36.04158741535082,2.112668029374933,46.13747937866027,0,0,0.0,1,1.6,6,1,0,360.3167016917614,60,4.1,0.9,0.88,1.2,144,184.0,162.0,123.0,179.57142857142858,188.76666666666668,50.35493071804262
2023-05-19,2023,5,19,4,20,2,0,0,0,0,0,0,Summer,0,0.85,34.54399411754173,0.33463355475233053,48.17983875355869,0,0,0.0,1,1.6,7,1,0,411.7911767646918,61,3.8,1.0,0.88,1.2,157,144.0,161.0,179.0,177.0,189.46666666666667,51.83949588232078
2023-05-20,2023,5,20,5,20,2,1,0,0,0,0,0,Summer,0,0.85,35.63420711779032,21.67754859597279,40.889619940860364,0,1,19.0,1,1.6,11,1,0,431.64942352510485,60,4.2,1.35,0.88,1.2,272,157.0,263.0,209.0,176.42857142857142,188.73333333333332,52.06680690182758
2023-05-21,2023,5,21,6,20,2,1,0,0,0,0,0,Summer,0,0.85,38.74975283829637,18.448663259091052,38.90357766738903,0,0,0.0,1,1.6,12,1,0,460.1179005265727,59,4.0,1.25,0.88,1.2,204,272.0,228.0,212.0,177.71428571428572,190.83333333333334,54.609871774596904
2023-05-22,2023,5,22,0,21,2,0,0,0,0,0,0,Summer,0,0.85,34.70807164175093,3.5590808970487426,42.152751127539446,0,0,0.0,1,1.6,8,1,0,432.187794614985,61,3.8,0.85,0.88,1.2,166,204.0,119.0,378.0,174.28571428571428,190.56666666666666,51.596880673524346
2023-05-23,2023,5,23,1,21,2,0,0,0,0,0,0,Summer,0,0.85,34.40161598669949,5.326575917358913,44.37989306305001,0,0,0.0,1,1.6,8,1,0,447.656790395718,60,4.2,0.82,0.88,1.2,131,166.0,140.0,265.0,181.0,183.5,45.952874411362906
2023-05-24,2023,5,24,2,21,2,0,0,0,0,0,0,Summer,0,0.85,35.03451295563593,0.47986609297617305,39.67889996591325,0,0,0.0,1,1.6,10,1,0,464.1206075297399,60,4.2,0.88,0.88,1.2,147,131.0,184.0,164.0,179.71428571428572,179.03333333333333,47.39449435575738
2023-05-25,2023,5,25,3,21,2,0,0,0,0,0,0,Summer,0,0.85,34.093342783482576,36.02979781542269,44.95077595674808,1,0,0.0,1,1.6,7,1,0,418.8752054253466,59,4.0,0.9,0.88,1.2,122,147.0,144.0,149.0,174.42857142857142,178.46666666666667,48.87691050948491
2023-05-26,2023,5,26,4,21,2,0,0,0,0,0,0,Summer,0,0.85,36.24534063198959,73.53158509250842,36.5574740596575,1,0,0.0,1,1.6,8,1,0,353.8496237742163,58,4.2,1.0,0.88,1.2,136,122.0,157.0,188.0,171.28571428571428,177.56666666666666,51.780672989426336
2023-05-27,2023,5,27,5,21,2,1,0,0,0,0,0,Summer,0,0.85,39.24935691693912,2.911143392539817,39.39976288765064,0,0,0.0,1,1.6,8,1,0,460.6848912283546,58,4.2,1.35,0.88,1.2,236,136.0,272.0,208.0,168.28571428571428,175.83333333333334,53.33139877443589
2023-05-28,2023,5,28,6,21,2,1,0,0,0,0,0,Summer,0,0.85,36.64615854623206,5.265649275567494,48.35455624138437,0,1,22.1,1,1.6,10,1,0,437.54841587967934,61,4.1,1.25,0.88,1.2,253,236.0,204.0,158.0,163.14285714285714,176.76666666666668,42.247006092850214
2023-05-29,2023,5,29,0,22,2,0,0,0,0,0,0,Summer,0,0.85,35.49529299574743,40.56121266254435,48.01895260138947,1,0,0.0,1,1.6,10,1,0,478.91231688533634,59,4.2,0.85,0.88,1.2,112,253.0,166.0,265.0,170.14285714285714,179.93333333333334,52.869110614258176
2023-05-30,2023,5,30,1,22,2,0,0,0,0,0,0,Summer,0,0.85,35.41637746216891,52.1995489841983,43.040616173065665,1,0,0.0,1,1.6,6,1,0,407.2876863126358,61,4.2,0.82,0.88,1.2,118,112.0,131.0,246.0,162.42857142857142,174.83333333333334,57.32613465327583
2023-05-31,2023,5,31,2,22,2,0,0,1,0,0,0,Summer,0,0.85,32.873618382606686,10.881698765671587,39.91117845461523,0,0,0.0,1,1.6,8,1,0,450.5017451359761,58,4.2,0.88,0.88,1.2,160,118.0,147.0,131.0,160.57142857142858,170.56666666666666,58.707912989807795
2023-06-01,2023,6,1,3,22,2,0,1,0,0,0,0,Monsoon,1,1.15,35.76621955429432,6.2338491737508015,64.86298224236995,0,0,0.0,1,1.6,10,1,0,441.6035159854173,59,3.8,0.9,1.05,1.2,252,160.0,122.0,141.0,162.42857142857142,171.53333333333333,58.41191985333284
2023-06-02,2023,6,2,4,22,2,0,0,0,0,0,0,Monsoon,1,1.15,33.8443256059744,4.8226426237024995,68.13365877029344,0,0,0.0,1,1.6,7,1,0,431.75602132493555,62,3.7,1.0,1.05,1.2,288,252.0,136.0,132.0,181.0,175.23333333333332,63.83050472409849
2023-06-03,2023,6,3,5,22,2,1,0,0,0,0,0,Monsoon,1,1.15,33.639040172818746,102.3837905223748,73.22259245822646,1,0,0.0,1,1.6,12,1,0,517.2213327729837,59,4.3,1.35,1.05,1.2,386,288.0,236.0,173.0,202.71428571428572,180.43333333333334,71.3786015687098
2023-06-04,2023,6,4,6,22,2,1,0,0,0,0,0,Monsoon,1,1.15,40.386215135689724,59.88644404426333,74.64122845672162,1,1,27.9,1,1.6,9,1,0,397.76635212989675,59,4.0,1.25,1.05,1.2,383,386.0,253.0,173.0,224.14285714285714,187.53333333333333,99.86729289650381
2023-06-05,2023,6,5,0,23,2,0,0,0,0,0,0,Monsoon,1,1.15,34.59750581673137,3.4885106015528518,67.51734132259016,0,0,0.0,1,1.6,6,1,0,406.99254201425936,62,4.0,0.85,1.05,1.2,240,383.0,112.0,232.0,242.71428571428572,194.53333333333333,116.78286730183505
2023-06-06,2023,6,6,1,23,2,0,0,0,0,0,0,Monsoon,1,1.15,32.49641789980963,105.03293973237187,64.23253787007609,1,0,0.0,1,1.6,10,1,0,429.52396707623086,60,4.4,0.82,1.05,1.2,225,240.0,118.0,218.0,261.0,194.8,101.98856145012839
2023-06-07,2023,6,7,2,23,2,0,0,0,0,0,0,Monsoon,1,1.15,33.14728480758891,1.364027479490188,71.33921818933166,0,0,0.0,1,1.6,9,1,0,404.39413979625203,60,4.0,0.88,1.05,1.2,277,225.0,160.0,144.0,276.2857142857143,195.03333333333333,83.28808295251326
2023-06-08,2023,6,8,3,23,2,0,0,0,0,0,0,Monsoon,1,1.15,36.29689141839351,185.78531066306218,65.88232514687076,1,0,0.0,1,1.6,9,1,0,450.320491642184,60,4.1,0.9,1.05,1.2,219,277.0,252.0,146.0,293.0,199.46666666666667,66.01010023726163
2023-06-09,2023,6,9,4,23,2,0,0,0,0,0,0,Monsoon,1,1.15,34.22654082107553,43.90886122466787,67.40873680569399,1,0,0.0,1,1.6,9,1,0,401.4723078253547,58,4.1,1.0,1.05,1.2,271,219.0,288.0,172.0,288.2857142857143,201.9,70.45498393942582
2023-06-10,2023,6,10,5,23,2,1,0,0,0,0,0,Monsoon,1,1.15,31.123444043365268,4.93089405305609,76.62638045218519,0,0,0.0,1,1.6,11,1,0,489.0521683098054,59,4.1,1.35,1.05,1.2,372,271.0,386.0,162.0,285.85714285714283,205.2,70.758812340298
2023-06-11,2023,6,11,6,23,2,1,0,0,0,0,0,Monsoon,1,1.15,35.83845786915041,106.51046406857617,74.13557714282884,1,0,0.0,1,1.6,11,1,0,475.9930892485297,62,4.3,1.25,1.05,1.2,339,372.0,383.0,161.0,283.85714285714283,212.2,67.58310580667458
2023-06-12,2023,6,12,0,24,2,0,0,0,0,0,0,Monsoon,1,1.15,32.66371182892201,60.83684910198733,70.78987156125726,1,0,0.0,1,1.6,7,1,0,438.5970385910682,58,4.0,0.85,1.05,1.2,203,339.0,240.0,263.0,277.57142857142856,218.13333333333333,58.223297578824514
2023-06-13,2023,6,13,1,24,2,0,0,0,0,0,0,Monsoon,1,1.15,37.74659555243509,400.0,63.64040499443639,1,0,0.0,1,1.6,10,1,0,411.6103441974784,62,4.2,0.82,1.05,1.2,224,203.0,225.0,228.0,272.2857142857143,216.13333333333333,63.631004721792074
2023-06-14,2023,6,14,2,24,2,0,0,0,0,0,0,Monsoon,1,1.15,36.1600961314293,94.28378733383133,71.05698283735329,1,0,0.0,1,1.6,6,1,0,416.4364682189269,58,4.1,0.88,1.05,1.2,229,224.0,277.0,119.0,272.14285714285717,216.0,63.75585874105601
2023-06-15,2023,6,15,3,24,2,0,0,0,0,0,0,Monsoon,1,1.15,33.1053562086825,38.629630012401655,75.31328645393764,1,0,0.0,1,1.6,9,1,0,433.840370719882,58,4.2,0.9,1.05,1.2,254,229.0,219.0,140.0,265.2857142857143,219.66666666666666,65.69808288860528
2023-06-16,2023,6,16,4,24,2,0,0,0,0,0,0,Monsoon,1,1.15,36.562032723470224,148.31295312805435,68.12183167117232,1,0,0.0,1,1.6,9,1,0,438.0829802464525,58,3.9,1.0,1.05,1.2,260,254.0,271.0,184.0,270.2857142857143,223.46666666666667,62.858874435023544
2023-06-17,2023,6,17,5,24,2,1,0,0,0,0,0,Monsoon,1,1.15,34.13571102105481,38.01080105144421,76.75557044993357,1,0,0.0,1,1.6,8,1,0,479.83192338435373,62,3.8,1.35,1.05,1.2,356,260.0,372.0,144.0,268.7142857142857,226.0,62.975429827073995
2023-06-18,2023,6,18,6,24,2,1,0,0,0,0,0,Monsoon,1,1.15,35.70554735024444,281.5133507696592,76.46372644759103,1,0,0.0,1,1.6,8,1,0,548.2144942605233,61,4.1,1.25,1.05,1.2,328,356.0,339.0,157.0,266.42857142857144,233.06666666666666,58.750481254360835
2023-06-19,2023,6,19,0,25,2,0,0,0,0,0,0,Monsoon,1,1.15,34.96946563458895,56.34706571672575,78.31866416071736,1,0,0.0,1,1.6,9,1,0,390.37052325034864,58,4.0,0.85,1.05,1.2,252,328.0,203.0,272.0,264.85714285714283,238.76666666666668,56.5933699633577
2023-06-20,2023,6,20,1,25,2,0,0,0,0,0,0,Monsoon,1,1.15,32.30728669001825,95.78587873752971,71.52621563265676,1,0,0.0,1,1.6,7,1,0,427.43184820189146,60,4.3,0.82,1.05,1.2,218,252.0,224.0,204.0,271.85714285714283,238.1,50.35351219603408
2023-06-21,2023,6,21,2,25,2,0,0,0,0,0,0,Monsoon,1,1.15,32.71290033536508,6.227609233177482,72.93695849903006,0,0,0.0,1,1.6,6,1,0,367.05483911532065,59,4.1,0.88,1.05,1.2,262,218.0,229.0,166.0,271.0,238.56666666666666,51.34523671513546
2023-06-22,2023,6,22,3,25,2,0,0,0,0,0,0,Monsoon,1,1.15,36.059921635162326,66.64045450997432,77.07093644165545,1,0,0.0,1,1.6,10,1,0,444.8832591466954,61,4.1,0.9,1.05,1.2,246,262.0,254.0,131.0,275.7142857142857,241.76666666666668,48.269087021661484
2023-06-23,2023,6,23,4,25,2,0,0,0,0,0,0,Monsoon,1,1.15,33.330449335786916,214.31490849654725,72.23696968534487,1,0,0.0,1,1.6,10,1,0,385.3901385449274,61,4.1,1.0,1.05,1.2,276,246.0,260.0,147.0,274.57142857142856,245.6,48.95868034324809
2023-06-24,2023,6,24,5,25,2,1,0,0,0,0,0,Monsoon,1,1.15,33.19270307351601,196.57061698458273,67.49382946104893,1,0,0.0,1,1.6,9,1,0,468.86758976493695,62,4.0,1.35,1.05,1.2,343,276.0,356.0,122.0,276.85714285714283,249.9,48.53668224971184
